FREQ;Frekvens;INSTRUMENT_TYPE;Instrumenttype;TENOR;Løpetid;UNIT_MEASURE;Måleenhet;DECIMALS;COLLECTION;Innsamlingstidspunkt;TIME_PERIOD;OBS_VALUE;CALC_METHOD;Calculation Method
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-03-16;2,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-03-17;2,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-03-20;2,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-03-21;2,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-03-22;2,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-03-23;2,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-03-24;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-03-27;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-03-28;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-03-29;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-03-30;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-03-31;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-04-03;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-04-04;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-04-05;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-04-11;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-04-12;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-04-13;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-04-14;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-04-17;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-04-18;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-04-19;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-04-20;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-04-21;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-04-24;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-04-25;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-04-26;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-04-27;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-04-28;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-02;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-03;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-04;3;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-05;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-08;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-09;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-10;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-11;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-12;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-15;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-16;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-19;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-22;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-23;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-24;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-25;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-26;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-30;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-05-31;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-01;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-02;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-05;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-06;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-07;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-08;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-09;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-12;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-13;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-14;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-15;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-16;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-19;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-20;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-21;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-22;3,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-23;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-26;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-27;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-28;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-29;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-06-30;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-03;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-04;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-05;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-06;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-07;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-10;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-11;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-12;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-13;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-14;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-17;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-18;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-19;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-20;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-21;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-24;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-25;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-26;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-27;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-28;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-07-31;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-01;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-02;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-03;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-04;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-07;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-08;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-09;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-10;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-11;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-14;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-15;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-16;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-17;3,75;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-18;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-21;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-22;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-23;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-24;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-25;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-28;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-29;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-30;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-08-31;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-01;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-04;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-05;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-06;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-07;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-08;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-11;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-12;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-13;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-14;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-15;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-18;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-19;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-20;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-21;4;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-22;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-25;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-26;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-27;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-28;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-09-29;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-02;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-03;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-04;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-05;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-06;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-09;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-10;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-11;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-12;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-13;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-16;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-17;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-18;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-19;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-20;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-23;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-24;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-25;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-26;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-27;4,25;;
B;Virkedag;KPRA;Styringsrenten;SD;Foliorenten;R;Rente;2;E;Slutten av dagen;2023-10-30;4,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-11-09;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-11-10;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-11-11;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-11-12;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-11-15;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-11-16;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-11-17;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-11-18;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-11-19;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-11-22;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-11-23;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-11-24;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-11-25;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-11-26;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-11-29;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-11-30;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-01;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-02;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-03;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-06;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-07;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-08;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-09;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-10;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-13;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-14;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-15;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-16;-0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-17;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-20;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-21;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-22;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-23;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-27;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-28;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-29;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-30;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2021-12-31;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-03;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-04;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-05;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-06;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-07;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-10;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-11;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-12;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-13;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-14;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-17;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-18;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-19;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-20;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-21;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-24;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-25;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-26;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-27;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-28;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-01-31;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-01;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-02;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-03;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-04;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-07;-0,5;;
